,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289
0,0.0,0.010666666666666666,0.021333333333333333,0.032,0.042666666666666665,0.05333333333333334,0.064,0.07466666666666667,0.08533333333333333,0.096,0.10666666666666667,0.11733333333333333,0.128,0.13866666666666666,0.14933333333333335,0.16,0.17066666666666666,0.18133333333333335,0.192,0.20266666666666666,0.21333333333333335,0.224,0.23466666666666666,0.24533333333333332,0.256,0.26666666666666666,0.2773333333333333,0.288,0.2986666666666667,0.30933333333333335,0.32,0.33066666666666666,0.3413333333333333,0.352,0.3626666666666667,0.37333333333333335,0.384,0.39466666666666667,0.4053333333333333,0.416,0.4266666666666667,0.43733333333333335,0.448,0.45866666666666667,0.4693333333333333,0.48,0.49066666666666664,0.5013333333333333,0.512,0.5226666666666666,0.5333333333333333,0.544,0.5546666666666666,0.5653333333333334,0.576,0.5866666666666667,0.5973333333333334,0.608,0.6186666666666667,0.6293333333333333,0.64,0.6506666666666666,0.6613333333333333,0.672,0.6826666666666666,0.6933333333333334,0.704,0.7146666666666667,0.7253333333333334,0.736,0.7466666666666667,0.7573333333333333,0.768,0.7786666666666666,0.7893333333333333,0.8,0.8106666666666666,0.8213333333333334,0.832,0.8426666666666667,0.8533333333333334,0.864,0.8746666666666667,0.8853333333333333,0.896,0.9066666666666666,0.9173333333333333,0.928,0.9386666666666666,0.9493333333333334,0.96,0.9706666666666667,0.9813333333333333,0.992,1.0026666666666666,1.0133333333333334,1.024,1.0346666666666666,1.0453333333333332,1.056,1.0666666666666667,1.0773333333333333,1.088,1.0986666666666667,1.1093333333333333,1.12,1.1306666666666667,1.1413333333333333,1.152,1.1626666666666667,1.1733333333333333,1.184,1.1946666666666668,1.2053333333333334,1.216,1.2266666666666666,1.2373333333333334,1.248,1.2586666666666666,1.2693333333333334,1.28,1.2906666666666666,1.3013333333333332,1.312,1.3226666666666667,1.3333333333333333,1.344,1.3546666666666667,1.3653333333333333,1.376,1.3866666666666667,1.3973333333333333,1.408,1.4186666666666667,1.4293333333333333,1.44,1.4506666666666668,1.4613333333333334,1.472,1.4826666666666666,1.4933333333333334,1.504,1.5146666666666666,1.5253333333333334,1.536,1.5466666666666666,1.5573333333333332,1.568,1.5786666666666667,1.5893333333333333,1.6,1.6106666666666667,1.6213333333333333,1.632,1.6426666666666667,1.6533333333333333,1.664,1.6746666666666667,1.6853333333333333,1.696,1.7066666666666668,1.7173333333333334,1.728,1.7386666666666666,1.7493333333333334,1.76,1.7706666666666666,1.7813333333333334,1.792,1.8026666666666666,1.8133333333333332,1.824,1.8346666666666667,1.8453333333333333,1.856,1.8666666666666667,1.8773333333333333,1.888,1.8986666666666667,1.9093333333333333,1.92,1.9306666666666668,1.9413333333333334,1.952,1.9626666666666666,1.9733333333333334,1.984,1.9946666666666666,2.005333333333333,2.016,2.026666666666667,2.037333333333333,2.048,2.058666666666667,2.0693333333333332,2.08,2.0906666666666665,2.1013333333333333,2.112,2.1226666666666665,2.1333333333333333,2.144,2.1546666666666665,2.1653333333333333,2.176,2.1866666666666665,2.1973333333333334,2.208,2.2186666666666666,2.2293333333333334,2.24,2.2506666666666666,2.2613333333333334,2.272,2.2826666666666666,2.2933333333333334,2.304,2.3146666666666667,2.3253333333333335,2.336,2.3466666666666667,2.3573333333333335,2.368,2.3786666666666667,2.3893333333333335,2.4,2.4106666666666667,2.421333333333333,2.432,2.4426666666666668,2.453333333333333,2.464,2.474666666666667,2.485333333333333,2.496,2.506666666666667,2.517333333333333,2.528,2.538666666666667,2.5493333333333332,2.56,2.570666666666667,2.5813333333333333,2.592,2.6026666666666665,2.6133333333333333,2.624,2.6346666666666665,2.6453333333333333,2.656,2.6666666666666665,2.6773333333333333,2.688,2.6986666666666665,2.7093333333333334,2.72,2.7306666666666666,2.7413333333333334,2.752,2.7626666666666666,2.7733333333333334,2.784,2.7946666666666666,2.8053333333333335,2.816,2.8266666666666667,2.8373333333333335,2.848,2.8586666666666667,2.8693333333333335,2.88,2.8906666666666667,2.9013333333333335,2.912,2.9226666666666667,2.933333333333333,2.944,2.9546666666666668,2.965333333333333,2.976,2.986666666666667,2.997333333333333,3.008,3.018666666666667,3.029333333333333,3.04,3.050666666666667,3.0613333333333332,3.072,3.082666666666667
1,320.24370022528115,327.72904188699454,335.38934511626763,339.28638158974695,353.2860680198856,357.39105439674364,355.3326333920185,353.2860680198856,351.2512899969259,349.2282314330038,349.2282314330038,347.21682482900223,347.21682482900223,347.21682482900223,347.21682482900223,349.2282314330038,351.2512899969259,353.2860680198856,353.2860680198856,355.3326333920185,355.3326333920185,355.3326333920185,376.4618113003449,380.8360868427029,385.26118901858945,387.49298438230534,387.49298438230534,389.7377084050387,389.7377084050387,391.9954359817493,394.2662424412591,394.2662424412591,394.2662424412591,396.5502035487653,396.5502035487653,396.5502035487653,391.9954359817493,363.6381399878532,359.461399713042,355.3326333920185,353.2860680198856,351.2512899969259,351.2512899969259,385.26118901858945,425.01198472693204,422.5640958224419,422.5640958224419,422.5640958224419,422.5640958224419,420.1303057205832,417.7105332182284,417.7105332182284,415.30469757994507,415.30469757994507,415.30469757994507,412.91271853530293,412.91271853530293,415.30469757994507,415.30469757994507,417.7105332182284,417.7105332182284,417.7105332182284,417.7105332182284,417.7105332182284,415.30469757994507,415.30469757994507,412.91271853530293,410.5345162761952,410.5345162761952,410.5345162761952,412.91271853530293,415.30469757994507,417.7105332182284,420.1303057205832,420.1303057205832,420.1303057205832,420.1303057205832,417.7105332182284,415.30469757994507,415.30469757994507,412.91271853530293,410.5345162761952,408.1700114541761,410.5345162761952,412.91271853530293,415.30469757994507,420.1303057205832,422.5640958224419,425.01198472693204,425.01198472693204,425.01198472693204,425.01198472693204,422.5640958224419,420.1303057205832,417.7105332182284,415.30469757994507,415.30469757994507,415.30469757994507,417.7105332182284,417.7105332182284,420.1303057205832,420.1303057205832,422.5640958224419,420.1303057205832,417.7105332182284,415.30469757994507,412.91271853530293,408.1700114541761,408.1700114541761,408.1700114541761,408.1700114541761,410.5345162761952,415.30469757994507,420.1303057205832,422.5640958224419,422.5640958224419,422.5640958224419,422.5640958224419,420.1303057205832,417.7105332182284,417.7105332182284,415.30469757994507,415.30469757994507,415.30469757994507,417.7105332182284,417.7105332182284,417.7105332182284,415.30469757994507,412.91271853530293,410.5345162761952,408.1700114541761,408.1700114541761,410.5345162761952,415.30469757994507,417.7105332182284,420.1303057205832,420.1303057205832,412.91271853530293,410.5345162761952,410.5345162761952,412.91271853530293,412.91271853530293,412.91271853530293,415.30469757994507,415.30469757994507,415.30469757994507,415.30469757994507,415.30469757994507,415.30469757994507,417.7105332182284,417.7105332182284,415.30469757994507,415.30469757994507,415.30469757994507,415.30469757994507,415.30469757994507,,316.5653876023804,316.5653876023804,312.9293240034019,311.12698372208087,307.5533855193843,305.78200836531414,304.0208335929107,304.0208335929107,304.0208335929107,304.0208335929107,304.0208335929107,304.0208335929107,304.0208335929107,305.78200836531414,305.78200836531414,309.33502415691686,311.12698372208087,312.9293240034019,312.9293240034019,314.74210513575684,314.74210513575684,314.74210513575684,314.74210513575684,316.5653876023804,316.5653876023804,316.5653876023804,316.5653876023804,316.5653876023804,314.74210513575684,312.9293240034019,311.12698372208087,311.12698372208087,312.9293240034019,312.9293240034019,312.9293240034019,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,311.12698372208087,312.9293240034019,314.74210513575684,,,,474.31216053885623,474.31216053885623,477.05982293262406,477.05982293262406,474.31216053885623,474.31216053885623,474.31216053885623,471.580323515969,468.8642207165331,466.1637615180899,460.8094140410758,460.8094140410758,458.1553471153147,460.8094140410758,460.8094140410758,463.4788558201278,466.1637615180899,468.8642207165331,468.8642207165331,471.580323515969,471.580323515969,468.8642207165331,468.8642207165331,466.1637615180899,466.1637615180899,463.4788558201278,463.4788558201278,463.4788558201278,466.1637615180899,466.1637615180899,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,466.1637615180899,466.1637615180899,466.1637615180899,463.4788558201278,463.4788558201278,463.4788558201278,463.4788558201278,463.4788558201278,463.4788558201278,463.4788558201278,466.1637615180899,466.1637615180899,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,466.1637615180899,463.4788558201278,463.4788558201278,460.8094140410758,460.8094140410758,460.8094140410758,460.8094140410758,463.4788558201278,463.4788558201278,466.1637615180899,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,466.1637615180899,463.4788558201278,460.8094140410758,460.8094140410758,460.8094140410758,460.8094140410758,463.4788558201278,466.1637615180899,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,468.8642207165331,471.580323515969,474.31216053885623,474.31216053885623,474.31216053885623,474.31216053885623
